0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00154099,-0.00307961,-0.00461348,-0.00614023,-0.00765752,-0.009163,-0.0106543,-0.0121293,-0.0135855,-0.0150208,-0.0164329,-0.0178196,-0.0191789,-0.0205087,-0.0218068,-0.0230712,-0.0243001,-0.0254916,-0.0266437,-0.0277547,-0.028823,-0.0298468,-0.0308246,-0.0317548,-0.0326361,-0.0334671,-0.0342465,-0.034973,-0.0356457,-0.0362633,-0.0368251,-0.03733,-0.0377775,-0.0381666,-0.0384969,-0.0387679,-0.0389791,-0.0391301,-0.0392209,-0.0392511,-0.0392209,-0.0391301,-0.0389791,-0.0387679,-0.0384969,-0.0381666,-0.0377775,-0.03733,-0.0368251,-0.0362633,-0.0356457,-0.034973,-0.0342465,-0.0334671,-0.0326361,-0.0317548,-0.0308246,-0.0298468,-0.028823,-0.0277547,-0.0266437,-0.0254916,-0.0243001,-0.0230712,-0.0218068,-0.0205087,-0.0191789,-0.0178196,-0.0164329,-0.0150208,-0.0135855,-0.0121293,-0.0106543,-0.009163,-0.00765752,-0.00614023,-0.00461348,-0.00307961,-0.00154099,-1.5758e-18,0.00154099,0.00307961,0.00461348,0.00614023,0.00765752,0.009163,0.0106543,0.0121293,0.0135855,0.0150208,0.0164329,0.0178196,0.0191789,0.0205087,0.0218068,0.0230712,0.0243001,0.0254916,0.0266437,0.0277547,0.028823,0.0298468,0.0308246,0.0317548,0.0326361,0.0334671,0.0342465,0.034973,0.0356457,0.0362633,0.0368251,0.03733,0.0377775,0.0381666,0.0384969,0.0387679,0.0389791,0.0391301,0.0392209,0.0392511,0.0392209,0.0391301,0.0389791,0.0387679,0.0384969,0.0381666,0.0377775,0.03733,0.0368251,0.0362633,0.0356457,0.034973,0.0342465,0.0334671,0.0326361,0.0317548,0.0308246,0.0298468,0.028823,0.0277547,0.0266437,0.0254916,0.0243001,0.0230712,0.0218068,0.0205087,0.0191789,0.0178196,0.0164329,0.0150208,0.0135855,0.0121293,0.0106543,0.009163,0.00765752,0.00614023,0.00461348,0.00307961,0.00154099,0
0,-0.00307961,-0.00615447,-0.00921984,-0.012271,-0.0153032,-0.0183119,-0.0212923,-0.0242398,-0.02715,-0.0300184,-0.0328404,-0.0356118,-0.0383283,-0.0409857,-0.0435799,-0.0461069,-0.0485628,-0.0509438,-0.0532463,-0.0554667,-0.0576015,-0.0596476,-0.0616016,-0.0634607,-0.0652219,-0.0668826,-0.0684401,-0.0698921,-0.0712363,-0.0724707,-0.0735934,-0.0746025,-0.0754967,-0.0762744,-0.0769345,-0.077476,-0.077898,-0.0781999,-0.0783813,-0.0784417,-0.0783813,-0.0781999,-0.077898,-0.077476,-0.0769345,-0.0762744,-0.0754967,-0.0746025,-0.0735934,-0.0724707,-0.0712363,-0.0698921,-0.0684401,-0.0668826,-0.0652219,-0.0634607,-0.0616016,-0.0596476,-0.0576015,-0.0554667,-0.0532463,-0.0509438,-0.0485628,-0.0461069,-0.0435799,-0.0409857,-0.0383283,-0.0356118,-0.0328404,-0.0300184,-0.02715,-0.0242398,-0.0212923,-0.0183119,-0.0153032,-0.012271,-0.00921984,-0.00615447,-0.00307961,5.34692e-19,0.00307961,0.00615447,0.00921984,0.012271,0.0153032,0.0183119,0.0212923,0.0242398,0.02715,0.0300184,0.0328404,0.0356118,0.0383283,0.0409857,0.0435799,0.0461069,0.0485628,0.0509438,0.0532463,0.0554667,0.0576015,0.0596476,0.0616016,0.0634607,0.0652219,0.0668826,0.0684401,0.0698921,0.0712363,0.0724707,0.0735934,0.0746025,0.0754967,0.0762744,0.0769345,0.077476,0.077898,0.0781999,0.0783813,0.0784417,0.0783813,0.0781999,0.077898,0.077476,0.0769345,0.0762744,0.0754967,0.0746025,0.0735934,0.0724707,0.0712363,0.0698921,0.0684401,0.0668826,0.0652219,0.0634607,0.0616016,0.0596476,0.0576015,0.0554667,0.0532463,0.0509438,0.0485628,0.0461069,0.0435799,0.0409857,0.0383283,0.0356118,0.0328404,0.0300184,0.02715,0.0242398,0.0212923,0.0183119,0.0153032,0.012271,0.00921984,0.00615447,0.00307961,0
0,-0.00461348,-0.00921984,-0.013812,-0.0183828,-0.0229253,-0.0274325,-0.0318974,-0.036313,-0.0406727,-0.0449697,-0.0491973,-0.0533491,-0.0574186,-0.0613995,-0.0652858,-0.0690715,-0.0727506,-0.0763176,-0.0797668,-0.0830931,-0.0862913,-0.0893564,-0.0922837,-0.0950687,-0.0977072,-0.100195,-0.102528,-0.104703,-0.106717,-0.108566,-0.110248,-0.11176,-0.113099,-0.114265,-0.115253,-0.116065,-0.116697,-0.117149,-0.117421,-0.117511,-0.117421,-0.117149,-0.116697,-0.116065,-0.115253,-0.114265,-0.113099,-0.11176,-0.110248,-0.108566,-0.106717,-0.104703,-0.102528,-0.100195,-0.0977072,-0.0950687,-0.0922837,-0.0893564,-0.0862913,-0.0830931,-0.0797668,-0.0763176,-0.0727506,-0.0690715,-0.0652858,-0.0613995,-0.0574186,-0.0533491,-0.0491973,-0.0449697,-0.0406727,-0.036313,-0.0318974,-0.0274325,-0.0229253,-0.0183828,-0.013812,-0.00921984,-0.00461348,-4.99843e-18,0.00461348,0.00921984,0.013812,0.0183828,0.0229253,0.0274325,0.0318974,0.036313,0.0406727,0.0449697,0.0491973,0.0533491,0.0574186,0.0613995,0.0652858,0.0690715,0.0727506,0.0763176,0.0797668,0.0830931,0.0862913,0.0893564,0.0922837,0.0950687,0.0977072,0.100195,0.102528,0.104703,0.106717,0.108566,0.110248,0.11176,0.113099,0.114265,0.115253,0.116065,0.116697,0.117149,0.117421,0.117511,0.117421,0.117149,0.116697,0.116065,0.115253,0.114265,0.113099,0.11176,0.110248,0.108566,0.106717,0.104703,0.102528,0.100195,0.0977072,0.0950687,0.0922837,0.0893564,0.0862913,0.0830931,0.0797668,0.0763176,0.0727506,0.0690715,0.0652858,0.0613995,0.0574186,0.0533491,0.0491973,0.0449697,0.0406727,0.036313,0.0318974,0.0274325,0.0229253,0.0183828,0.013812,0.00921984,0.00461348,0
0,-0.00614023,-0.012271,-0.0183828,-0.0244663,-0.0305121,-0.0365108,-0.0424533,-0.0483302,-0.0541327,-0.0598516,-0.0654783,-0.0710041,-0.0764203,-0.0817187,-0.0868911,-0.0919295,-0.0968262,-0.101574,-0.106164,-0.110591,-0.114848,-0.118927,-0.122823,-0.12653,-0.130042,-0.133353,-0.136458,-0.139353,-0.142033,-0.144495,-0.146733,-0.148745,-0.150528,-0.152079,-0.153395,-0.154474,-0.155316,-0.155918,-0.156279,-0.1564,-0.156279,-0.155918,-0.155316,-0.154474,-0.153395,-0.152079,-0.150528,-0.148745,-0.146733,-0.144495,-0.142033,-0.139353,-0.136458,-0.133353,-0.130042,-0.12653,-0.122823,-0.118927,-0.114848,-0.110591,-0.106164,-0.101574,-0.0968262,-0.0919295,-0.0868911,-0.0817187,-0.0764203,-0.0710041,-0.0654783,-0.0598516,-0.0541327,-0.0483302,-0.0424533,-0.0365108,-0.0305121,-0.0244663,-0.0183828,-0.012271,-0.00614023,1.71995e-18,0.00614023,0.012271,0.0183828,0.0244663,0.0305121,0.0365108,0.0424533,0.0483302,0.0541327,0.0598516,0.0654783,0.0710041,0.0764203,0.0817187,0.0868911,0.0919295,0.0968262,0.101574,0.106164,0.110591,0.114848,0.118927,0.122823,0.12653,0.130042,0.133353,0.136458,0.139353,0.142033,0.144495,0.146733,0.148745,0.150528,0.152079,0.153395,0.154474,0.155316,0.155918,0.156279,0.1564,0.156279,0.155918,0.155316,0.154474,0.153395,0.152079,0.150528,0.148745,0.146733,0.144495,0.142033,0.139353,0.136458,0.133353,0.130042,0.12653,0.122823,0.118927,0.114848,0.110591,0.106164,0.101574,0.0968262,0.0919295,0.0868911,0.0817187,0.0764203,0.0710041,0.0654783,0.0598516,0.0541327,0.0483302,0.0424533,0.0365108,0.0305121,0.0244663,0.0183828,0.012271,0.00614023,0
0,-0.00765752,-0.0153032,-0.0229253,-0.0305121,-0.0380518,-0.0455329,-0.0529437,-0.0602729,-0.0675092,-0.0746413,-0.0816584,-0.0885496,-0.0953042,-0.101912,-0.108362,-0.114646,-0.120753,-0.126673,-0.132398,-0.137919,-0.143228,-0.148315,-0.153174,-0.157796,-0.162176,-0.166305,-0.170178,-0.173788,-0.177131,-0.1802,-0.182992,-0.185501,-0.187724,-0.189658,-0.191299,-0.192646,-0.193695,-0.194446,-0.194897,-0.195047,-0.194897,-0.194446,-0.193695,-0.192646,-0.191299,-0.189658,-0.187724,-0.185501,-0.182992,-0.1802,-0.177131,-0.173788,-0.170178,-0.166305,-0.162176,-0.157796,-0.153174,-0.148315,-0.143228,-0.137919,-0.132398,-0.126673,-0.120753,-0.114646,-0.108362,-0.101912,-0.0953042,-0.0885496,-0.0816584,-0.0746413,-0.0675092,-0.0602729,-0.0529437,-0.0455329,-0.0380518,-0.0305121,-0.0229253,-0.0153032,-0.00765752,-8.69204e-18,0.00765752,0.0153032,0.0229253,0.0305121,0.0380518,0.0455329,0.0529437,0.0602729,0.0675092,0.0746413,0.0816584,0.0885496,0.0953042,0.101912,0.108362,0.114646,0.120753,0.126673,0.132398,0.137919,0.143228,0.148315,0.153174,0.157796,0.162176,0.166305,0.170178,0.173788,0.177131,0.1802,0.182992,0.185501,0.187724,0.189658,0.191299,0.192646,0.193695,0.194446,0.194897,0.195047,0.194897,0.194446,0.193695,0.192646,0.191299,0.189658,0.187724,0.185501,0.182992,0.1802,0.177131,0.173788,0.170178,0.166305,0.162176,0.157796,0.153174,0.148315,0.143228,0.137919,0.132398,0.126673,0.120753,0.114646,0.108362,0.101912,0.0953042,0.0885496,0.0816584,0.0746413,0.0675092,0.0602729,0.0529437,0.0455329,0.0380518,0.0305121,0.0229253,0.0153032,0.00765752,0
0,-0.009163,-0.0183119,-0.0274325,-0.0365108,-0.0455329,-0.0544847,-0.0633525,-0.0721226,-0.0807816,-0.0893159,-0.0977126,-0.105959,-0.114041,-0.121948,-0.129667,-0.137185,-0.144493,-0.151577,-0.158428,-0.165034,-0.171386,-0.177474,-0.183288,-0.18882,-0.19406,-0.199001,-0.203635,-0.207955,-0.211955,-0.215628,-0.218968,-0.221971,-0.224631,-0.226945,-0.228909,-0.23052,-0.231776,-0.232674,-0.233214,-0.233394,-0.233214,-0.232674,-0.231776,-0.23052,-0.228909,-0.226945,-0.224631,-0.221971,-0.218968,-0.215628,-0.211955,-0.207955,-0.203635,-0.199001,-0.19406,-0.18882,-0.183288,-0.177474,-0.171386,-0.165034,-0.158428,-0.151577,-0.144493,-0.137185,-0.129667,-0.121948,-0.114041,-0.105959,-0.0977126,-0.0893159,-0.0807816,-0.0721226,-0.0633525,-0.0544847,-0.0455329,-0.0365108,-0.0274325,-0.0183119,-0.009163,3.88108e-18,0.009163,0.0183119,0.0274325,0.0365108,0.0455329,0.0544847,0.0633525,0.0721226,0.0807816,0.0893159,0.0977126,0.105959,0.114041,0.121948,0.129667,0.137185,0.144493,0.151577,0.158428,0.165034,0.171386,0.177474,0.183288,0.18882,0.19406,0.199001,0.203635,0.207955,0.211955,0.215628,0.218968,0.221971,0.224631,0.226945,0.228909,0.23052,0.231776,0.232674,0.233214,0.233394,0.233214,0.232674,0.231776,0.23052,0.228909,0.226945,0.224631,0.221971,0.218968,0.215628,0.211955,0.207955,0.203635,0.199001,0.19406,0.18882,0.183288,0.177474,0.171386,0.165034,0.158428,0.151577,0.144493,0.137185,0.129667,0.121948,0.114041,0.105959,0.0977126,0.0893159,0.0807816,0.0721226,0.0633525,0.0544847,0.0455329,0.0365108,0.0274325,0.0183119,0.009163,0
0,-0.0106543,-0.0212923,-0.0318974,-0.0424533,-0.0529437,-0.0633525,-0.0736636,-0.0838612,-0.0939294,-0.103853,-0.113616,-0.123204,-0.132602,-0.141796,-0.150771,-0.159513,-0.16801,-0.176247,-0.184213,-0.191895,-0.199281,-0.206359,-0.21312,-0.219551,-0.225645,-0.23139,-0.236778,-0.241802,-0.246452,-0.250723,-0.254607,-0.258098,-0.261192,-0.263882,-0.266166,-0.268039,-0.269499,-0.270544,-0.271171,-0.27138,-0.271171,-0.270544,-0.269499,-0.268039,-0.266166,-0.263882,-0.261192,-0.258098,-0.254607,-0.250723,-0.246452,-0.241802,-0.236778,-0.23139,-0.225645,-0.219551,-0.21312,-0.206359,-0.199281,-0.191895,-0.184213,-0.176247,-0.16801,-0.159513,-0.150771,-0.141796,-0.132602,-0.123204,-0.113616,-0.103853,-0.0939294,-0.0838612,-0.0736636,-0.0633525,-0.0529437,-0.0424533,-0.0318974,-0.0212923,-0.0106543,-1.1735e-17,0.0106543,0.0212923,0.0318974,0.0424533,0.0529437,0.0633525,0.0736636,0.0838612,0.0939294,0.103853,0.113616,0.123204,0.132602,0.141796,0.150771,0.159513,0.16801,0.176247,0.184213,0.191895,0.199281,0.206359,0.21312,0.219551,0.225645,0.23139,0.236778,0.241802,0.246452,0.250723,0.254607,0.258098,0.261192,0.263882,0.266166,0.268039,0.269499,0.270544,0.271171,0.27138,0.271171,0.270544,0.269499,0.268039,0.266166,0.263882,0.261192,0.258098,0.254607,0.250723,0.246452,0.241802,0.236778,0.23139,0.225645,0.219551,0.21312,0.206359,0.199281,0.191895,0.184213,0.176247,0.16801,0.159513,0.150771,0.141796,0.132602,0.123204,0.113616,0.103853,0.0939294,0.0838612,0.0736636,0.0633525,0.0529437,0.0424533,0.0318974,0.0212923,0.0106543,0
0,-0.0121293,-0.0242398,-0.036313,-0.0483302,-0.0602729,-0.0721226,-0.0838612,-0.0954704,-0.106932,-0.11823,-0.129344,-0.14026,-0.150959,-0.161425,-0.171643,-0.181595,-0.191268,-0.200646,-0.209715,-0.21846,-0.226868,-0.234926,-0.242623,-0.249945,-0.256881,-0.263422,-0.269556,-0.275275,-0.28057,-0.285431,-0.289853,-0.293828,-0.297349,-0.300412,-0.303012,-0.305145,-0.306807,-0.307996,-0.30871,-0.308949,-0.30871,-0.307996,-0.306807,-0.305145,-0.303012,-0.300412,-0.297349,-0.293828,-0.289853,-0.285431,-0.28057,-0.275275,-0.269556,-0.263422,-0.256881,-0.249945,-0.242623,-0.234926,-0.226868,-0.21846,-0.209715,-0.200646,-0.191268,-0.181595,-0.171643,-0.161425,-0.150959,-0.14026,-0.129344,-0.11823,-0.106932,-0.0954704,-0.0838612,-0.0721226,-0.0602729,-0.0483302,-0.036313,-0.0242398,-0.0121293,3.00659e-18,0.0121293,0.0242398,0.036313,0.0483302,0.0602729,0.0721226,0.0838612,0.0954704,0.106932,0.11823,0.129344,0.14026,0.150959,0.161425,0.171643,0.181595,0.191268,0.200646,0.209715,0.21846,0.226868,0.234926,0.242623,0.249945,0.256881,0.263422,0.269556,0.275275,0.28057,0.285431,0.289853,0.293828,0.297349,0.300412,0.303012,0.305145,0.306807,0.307996,0.30871,0.308949,0.30871,0.307996,0.306807,0.305145,0.303012,0.300412,0.297349,0.293828,0.289853,0.285431,0.28057,0.275275,0.269556,0.263422,0.256881,0.249945,0.242623,0.234926,0.226868,0.21846,0.209715,0.200646,0.191268,0.181595,0.171643,0.161425,0.150959,0.14026,0.129344,0.11823,0.106932,0.0954704,0.0838612,0.0721226,0.0602729,0.0483302,0.036313,0.0242398,0.0121293,0
0,-0.0135855,-0.02715,-0.0406727,-0.0541327,-0.0675092,-0.0807816,-0.0939294,-0.106932,-0.119771,-0.132424,-0.144873,-0.157099,-0.169083,-0.180806,-0.19225,-0.203398,-0.214232,-0.224735,-0.234893,-0.244688,-0.254105,-0.263131,-0.271751,-0.279953,-0.287722,-0.295048,-0.301919,-0.308324,-0.314254,-0.3197,-0.324652,-0.329104,-0.333049,-0.336479,-0.339391,-0.34178,-0.343642,-0.344974,-0.345774,-0.346041,-0.345774,-0.344974,-0.343642,-0.34178,-0.339391,-0.336479,-0.333049,-0.329104,-0.324652,-0.3197,-0.314254,-0.308324,-0.301919,-0.295048,-0.287722,-0.279953,-0.271751,-0.263131,-0.254105,-0.244688,-0.234893,-0.224735,-0.214232,-0.203398,-0.19225,-0.180806,-0.169083,-0.157099,-0.144873,-0.132424,-0.119771,-0.106932,-0.0939294,-0.0807816,-0.0675092,-0.0541327,-0.0406727,-0.02715,-0.0135855,-1.69462e-17,0.0135855,0.02715,0.0406727,0.0541327,0.0675092,0.0807816,0.0939294,0.106932,0.119771,0.132424,0.144873,0.157099,0.169083,0.180806,0.19225,0.203398,0.214232,0.224735,0.234893,0.244688,0.254105,0.263131,0.271751,0.279953,0.287722,0.295048,0.301919,0.308324,0.314254,0.3197,0.324652,0.329104,0.333049,0.336479,0.339391,0.34178,0.343642,0.344974,0.345774,0.346041,0.345774,0.344974,0.343642,0.34178,0.339391,0.336479,0.333049,0.329104,0.324652,0.3197,0.314254,0.308324,0.301919,0.295048,0.287722,0.279953,0.271751,0.263131,0.254105,0.244688,0.234893,0.224735,0.214232,0.203398,0.19225,0.180806,0.169083,0.157099,0.144873,0.132424,0.119771,0.106932,0.0939294,0.0807816,0.0675092,0.0541327,0.0406727,0.02715,0.0135855,0
